player_id,game_id,vaep_value
62365.0,126350,0.06154211715049792
62365.0,126356,0.03945784461305675
62365.0,126391,0.1108075289012357
62365.0,126401,0.0022273642832699916
62365.0,126411,0.14620271152660777
62365.0,126418,0.1193062673074043
62365.0,126424,0.16073556549874837
62365.0,126429,0.015584079067979713
62365.0,126433,0.18378227237407685
62365.0,126455,0.1346382070688527
62365.0,126458,0.058354839792024674
62365.0,126466,0.1891137438104581
62365.0,126473,0.1364300544130825
62365.0,126476,0.17273027426571558
62367.0,126319,0.011752458347647904
62367.0,126341,0.01619237328597591
62367.0,126367,0.23699564033484335
62386.0,126285,0.1213612704501367
62386.0,126293,0.16534661211863727
62386.0,126298,0.17693424337070707
62386.0,126306,0.07794498653455506
62386.0,126309,0.7565599305094498
62386.0,126319,0.13953432302521893
62386.0,126325,0.20909928191844224
62386.0,126332,0.21167861877777955
62386.0,126341,0.08056589677956089
62386.0,126348,0.304569712824086
62386.0,126350,0.15382849748274272
62386.0,126356,0.1692455565938414
62386.0,126380,0.04912014959296679
62386.0,126391,0.14945181460910367
62386.0,126401,0.29196472863145884
62386.0,126408,0.21124256392027912
62386.0,126411,0.3256527850915436
62633.0,126284,0.26575024963685173
62633.0,126292,0.10119297860849386
62633.0,126295,0.028045526595040823
62633.0,126362,0.012921863555093088
62633.0,126370,0.08271394009136346
62633.0,126376,0.09756427919719576
62633.0,126379,-0.015252117073176622
62633.0,126386,0.2856580190845527
62633.0,126392,0.24064918546612799
62633.0,126399,0.14327494964806667
62633.0,126407,0.1600485597160014
62633.0,126414,0.08847441034007761
62633.0,126416,0.03306772752469536
62633.0,126426,0.20605253838254836
62633.0,126430,0.09907121679675635
73228.0,126287,0.3756567009246857
73228.0,126292,0.0337043046279535
73228.0,126297,0.07059543075772969
73228.0,126303,-0.07306961990749834
73228.0,126311,0.07750719575804324
73228.0,126314,-0.13510555551943432
73228.0,126322,0.03321892074917328
73228.0,126326,0.03856686499813244
73228.0,126336,0.018467759906945495
73228.0,126341,0.3128296133534854
73228.0,126347,0.1982965826363478
73228.0,126354,0.164918518290017
73228.0,126357,0.03931381325452234
73228.0,126366,1.144221396130668
73228.0,126370,0.1602348112414008
73228.0,126377,0.0055290656926051205
73228.0,126384,0.14223979606185413
73228.0,126390,0.19992564105376787
73228.0,126396,-0.1577485552124421
73228.0,126401,-0.043440504241640567
73228.0,126405,0.9887293425522353
73228.0,126413,0.24918794956990262
73228.0,126417,0.2124927855688462
73228.0,126422,0.08070699793336042
73228.0,126427,0.03298939738460498
73228.0,126436,0.06321976673616327
73228.0,126440,0.04244595376789924
73228.0,126449,0.11409073083232713
73228.0,126453,0.12377409471351918
73228.0,126460,-0.0143297278283318
73228.0,126466,1.1852424483603645
73228.0,126472,0.0890091258339313
73228.0,126479,0.08015654470388765
77414.0,126285,1.0812253127635167
77414.0,126293,0.20358899501305236
77414.0,126298,0.07976018476436228
77414.0,126306,0.15051557777656263
77414.0,126309,0.8937938681885681
77414.0,126315,0.0648251235968896
77414.0,126319,0.09702306704192469
77414.0,126332,0.10846623184664192
77414.0,126341,0.9348088773948644
77414.0,126348,1.0215091833052283
77414.0,126401,0.05537333674299407
77414.0,126408,0.21726980964621517
77414.0,126411,1.0629584608925902
77414.0,126418,0.11158288959254373
77414.0,126424,0.07716874140205175
77414.0,126429,0.15375477723328695
77414.0,126433,0.09280601723666648
77414.0,126444,0.07511996234968252
77414.0,126448,0.26990582086411985
77414.0,126455,0.09301837916377004
77414.0,126458,0.14294351439173997
77414.0,126466,0.10948526176538476
77414.0,126473,0.18341783766042485
77414.0,126476,0.33480716120938125
77520.0,126284,0.19465708787703268
77520.0,126299,0.06856502440012927
77520.0,126301,1.0893258005634319
77520.0,126311,0.0033967359153151484
77520.0,126316,1.0673759716271847
77520.0,126328,0.022365819094567616
77520.0,126335,0.07486767527427964
77520.0,126340,0.03503575082263573
77520.0,126344,0.036055720233281324
77520.0,126352,1.1731228226861048
77520.0,126356,0.036703603074188525
77520.0,126361,0.11388141073845671
77520.0,126372,0.07533590266241323
77520.0,126373,-0.008718737606416196
77520.0,126383,1.9634631434839498
77520.0,126385,0.10830917749719368
77520.0,126394,0.08743494603295446
77520.0,126398,0.0825511745576981
77520.0,126413,0.16042824671889136
77520.0,126420,0.030468910652962127
77520.0,126421,0.0019012746538349867
77520.0,126428,0.09213411820239677
77520.0,126454,0.025300645200215043
77520.0,126477,0.9217100518874062
77545.0,126283,0.1612812002464924
77545.0,126291,1.8575965895104087
77545.0,126300,0.9351128161969183
77545.0,126301,1.0463443430957626
77545.0,126308,0.12014524502385193
77545.0,126313,0.9751383584838882
77545.0,126321,1.0499669686390063
77545.0,126336,1.1314850040862565
77574.0,126286,0.024552518960011066
77574.0,126369,-0.01541647128949852
77574.0,126418,0.01954269220638601
77574.0,126442,0.0075635754904684995
77579.0,126285,0.22484737574823252
77579.0,126294,0.1457800193710892
77579.0,126297,0.12896097568915393
77579.0,126305,0.15033077253564295
77579.0,126310,0.11657698812671499
77579.0,126317,0.01703340535068313
77579.0,126398,0.08819450880400273
77579.0,126405,0.21748876717225926
77579.0,126414,0.08686079359414099
77579.0,126415,0.13279334513102717
77579.0,126425,0.11713093893198238
77579.0,126431,0.21569166054608122
77579.0,126438,0.15467376858099605
77579.0,126440,0.11564590919201523
77579.0,126447,0.20439781068931298
77579.0,126454,0.15536841639112428
77579.0,126459,0.18128857456070802
77579.0,126464,0.02197234274711479
77579.0,126474,0.21205596166892676
77579.0,126476,0.10986088715520828
77582.0,126338,0.20486323080933364
77582.0,126343,0.13886449450441285
77582.0,126349,0.19317164770036926
77582.0,126358,0.1522933883279926
77582.0,126363,0.09437686062814894
77582.0,126368,0.0181035466859691
77582.0,126378,0.04455025403671371
77582.0,126382,0.1424149482912281
77582.0,126388,0.08589623951992989
77582.0,126395,0.00998455632007321
77582.0,126398,-0.026838310810822233
77582.0,126405,0.06079301314460715
77582.0,126414,0.02379404167466613
77582.0,126415,0.03606978690876074
77582.0,126425,0.15565506182071245
77582.0,126431,0.016366299398512713
77711.0,126419,-0.042126507111255755
77711.0,126423,0.06779610142772156
77711.0,126429,-0.19894216143168025
77711.0,126463,-0.07221852815461655
77711.0,126474,0.06257894256067803
77715.0,126304,-0.02070376924048541
77715.0,126307,0.06517123315597247
77715.0,126313,0.01805923725671217
77715.0,126323,-0.06929145266966541
77715.0,126326,0.013545190041019735
77715.0,126352,0.045163018333961955
77715.0,126360,-0.015301816062869747
77715.0,126366,0.045833799455533626
77715.0,126374,0.014722807568040694
77715.0,126391,-0.1416959659974344
77715.0,126399,0.029536971385015272
77715.0,126410,0.00025720682257784986
77715.0,126423,0.01892166331538192
77715.0,126437,-0.07271536185320199
77715.0,126461,0.009173316306434726
77715.0,126480,0.31085052587321516
77828.0,126290,1.0117766188276247
77828.0,126298,0.08564419371536619
77828.0,126303,0.09793968508772855
77828.0,126307,0.09618445153962689
77828.0,126342,0.15766928153167495
77828.0,126344,0.13796761617110442
77828.0,126354,0.18497914943480506
77828.0,126360,0.046240862532771786
77828.0,126363,0.12616030490768096
77828.0,126367,0.06284532101848266
77828.0,126375,0.06286157228185513
77828.0,126379,0.07248365585358829
77828.0,126389,0.11380098425303448
77828.0,126394,0.04684765962659678
77828.0,126400,0.07887138435488816
77828.0,126406,0.12754685915053976
77828.0,126417,0.2019600303008178
77828.0,126426,0.13557538332549
77828.0,126432,0.16669239694695423
77828.0,126438,0.9067395993030027
77828.0,126441,0.10802271120996107
77828.0,126445,0.005282162006111971
77828.0,126451,0.004904760017216429
77828.0,126458,0.04740831278969006
77828.0,126465,0.08316363855209373
77828.0,126469,0.03572209938176209
77828.0,126480,-0.03891939608425319
77845.0,126283,0.15787866313934584
77845.0,126290,0.516775380444068
77845.0,126298,0.15930888917009292
77845.0,126303,0.12049829806868836
77845.0,126307,-0.0037726897602857364
77845.0,126318,0.14820940282214456
77845.0,126320,0.32116562066521837
77845.0,126327,0.3066401025178651
77845.0,126334,0.2965572943494936
77845.0,126342,0.13654704062139936
77845.0,126344,0.42385292773850913
77845.0,126354,0.24124085498249964
77845.0,126360,0.1514282318951481
77845.0,126363,0.26133944639963147
77845.0,126367,0.06783770680715646
77845.0,126375,0.15659486891931665
77845.0,126379,0.4705038624863825
77845.0,126389,0.18911587346274963
77845.0,126394,0.08491461981227685
77845.0,126400,0.10291611901815348
77845.0,126406,0.1278071389258486
77845.0,126412,0.26245014277327594
77845.0,126417,0.1342954858877098
77845.0,126426,0.05780426133046836
77845.0,126432,0.4349821713479452
77845.0,126438,0.6821653786038796
77845.0,126441,0.4648830166682147
77845.0,126445,0.14684206773492295
77845.0,126451,0.04113457957480372
77845.0,126458,1.2454499775182346
77845.0,126465,0.35737140466027356
77845.0,126469,0.12825274541262274
77845.0,126480,0.303692222115641
82938.0,126283,0.0353585706785277
82938.0,126300,-0.11914687067580851
82938.0,126301,-0.0052371818190434655
82938.0,126308,0.04246279657606159
82938.0,126313,0.9684954266206073
82938.0,126321,1.923460093165443
82938.0,126325,0.04993944894409423
82938.0,126336,0.12491666785445069
82938.0,126339,0.020535660753636192
82938.0,126343,-0.08415532193232757
82938.0,126353,-0.03740165875631566
82938.0,126359,0.048360500678555
82938.0,126362,1.0295910690220897
82938.0,126369,-0.009812034189757981
82938.0,126373,-0.0130767288518111
82938.0,126382,0.8008919562046395
82938.0,126390,2.015272426239454
82938.0,126393,0.04226361046941648
82938.0,126400,-0.0033949959226259882
82938.0,126404,-0.1728443474146819
82938.0,126411,-0.12376708507875789
82938.0,126415,1.0184001219675192
82938.0,126421,0.0036070693106338017
82938.0,126427,0.07830667947197834
82938.0,126435,-0.19083128437619767
82938.0,126443,-0.017874373008561668
82938.0,126467,-0.007141036599722748
82938.0,126470,-0.23523614464667766
82938.0,126475,0.008382114499801507
83615.0,126287,0.2372645627954971
83615.0,126293,0.3442091284889958
83615.0,126295,1.1829890311156865
83615.0,126305,0.18315927292278023
83615.0,126312,0.9789439340162833
83615.0,126316,0.1681983155761503
83615.0,126321,0.0892270297632956
83615.0,126329,0.1045131949403321
83615.0,126333,0.1624827638668725
83615.0,126342,0.38836975839178955
83615.0,126345,0.0969080235050201
83615.0,126351,0.3370326568546215
83615.0,126359,0.14842054167765256
83615.0,126365,0.19397093565149345
83615.0,126372,0.14119513320929433
83615.0,126416,0.04361315799825246
83615.0,126444,0.050395060989183844
85175.0,126287,0.1472535427346827
85175.0,126295,0.037455214460181366
85175.0,126316,-0.0006386015203812719
85175.0,126345,0.1727627447783744
85175.0,126351,0.20549962330045551
85175.0,126359,0.1676707173672939
85175.0,126365,-0.05294440784290695
85175.0,126372,0.007151801398375832
85175.0,126377,0.15168781367522077
85175.0,126381,0.08243377460734373
85175.0,126387,0.09352673689403086
85175.0,126395,0.13673881554164904
85175.0,126402,-0.08330504419247191
85175.0,126408,0.16077826984478608
85175.0,126412,0.02234139431131197
85175.0,126416,0.18587392371484443
85175.0,126422,-0.006428308524884163
85175.0,126428,-0.07010178910161077
85175.0,126434,0.0391084133388374
85175.0,126444,0.11133676469493876
85175.0,126447,0.0683564496669045
85175.0,126456,0.07066176227686019
85175.0,126457,-0.018205037599394028
85175.0,126471,0.26197406076553004
85175.0,126478,0.040419370631062684
97086.0,126283,0.004858677532232094
97086.0,126290,0.005322027999371586
97086.0,126318,0.10365031044217492
97086.0,126320,0.9671765331617889
97086.0,126327,-0.05366050082362005
97086.0,126334,-0.0010506676012930877
97086.0,126344,-0.024509441884262555
97086.0,126354,0.14718676444202847
97086.0,126363,0.10869370574098658
97086.0,126367,0.05738009470181322
97086.0,126375,-0.007251742184464472
97086.0,126379,0.7715538451836451
97086.0,126389,0.8029762500363385
97086.0,126394,-0.40543166807572256
97086.0,126400,0.05289277737868472
97086.0,126406,0.14046805735501533
97086.0,126417,-0.13512476484443545
97086.0,126426,0.05933674344794677
97086.0,126432,0.025169321803137128
97086.0,126438,-0.17784258338625852
97086.0,126441,0.005077025540324491
97086.0,126445,-0.046006673244658076
97086.0,126458,0.06090951850898618
103630.0,126284,0.10585781123337933
103630.0,126299,0.02552257339016465
103630.0,126385,0.17848150838969487
103630.0,126407,0.26072668200396415
103630.0,126413,0.10186382299091593
103630.0,126420,0.169173149445435
109160.0,126302,0.11161499599225302
109160.0,126309,0.08485577273460615
109160.0,126314,0.06765850577891393
109160.0,126324,0.07318066992437039
109160.0,126340,0.943982314807812
109160.0,126346,0.07089549509015607
109160.0,126349,0.13056959387363012
109160.0,126355,0.09748621981118458
109160.0,126364,0.12332315575213082
109160.0,126369,0.1140658327043437
109160.0,126374,0.07411806635938487
109160.0,126383,1.0612674194336007
